image,text
303-14.png,"Captain Mercer's pay, as aid de camp,"
303-15.png,seems yet doubtfulsq I should be glad if your Honour
303-16.png,would fix it: so is Captain Stewarts: If Captain Stewmi
303-17.png,"arts is encreased, I suppose all the Officers belonging"
303-18.png,to the Light Horse will expect to have theirs augmenmi
303-19.png,"ted also. Colonel Stephens, in a late letter, dismi"
303-20.png,covered an inclination to go to the Creek and Chemi
303-21.png,rokee Indians this Winter. I told him where to apmi
303-22.png,"ply, if he had any such thoughts. I believe, on"
303-23.png,"so useful a Business, he might be spared until"
303-24.png,the Spring. If your Honor think proper to ormi
303-25.png,der the Act of Assembly for apprehending Desermi
303-26.png,"ters, and against harbouring them, to be published"
303-27.png,"every Sunday in each parish Church, until the"
303-28.png,"people were made acquainted with the Law, it would"
303-29.png,have a very good effect. The Commonalty in genemi
303-30.png,"ral, or more through ignorance than design: few"
303-31.png,of them are acquainted that such a Law exists: and
303-32.png,there is no other certain way of bringing it to their
303-33.png,knowledge. There are a great many of the men
303-34.png,"that did once belong to our Companies, deserted"
303-35.png,from the Regiments into which they were draughmi
303-36.png,"ted, that would now gladly return if they could"
304-01.png,304. Letters Orders and Instructions. December 1755.
304-03.png,be sure of idemnity. If your Honor would
304-04.png,be kind enough to intimate this to General
304-05.png,"Shirley, or the Colonels of those Regiments, mi it"
304-06.png,would be of service to us: without leave we
304-07.png,dare not receive them. etc.
304-08.png,GW
304-09.png,Alexandria: December
304-10.png,5th. 1755.
304-11.png,"5th. To John Robinson Esquire, Speaker."
304-12.png,"The Bearer, captain John Mercer,"
304-13.png,having leave to go down and Settle his acmi
304-14.png,compts with the Committeesq is ordered to
304-15.png,call upon you for the balance of the ten
304-16.png,"thousand pounds, which I believe we shall"
304-17.png,want before another opportunity may offersq
304-18.png,this being the time when our Demands for
304-19.png,money are greatest. When I left Willimi
304-20.png,"amsburgh, I intended to proceed to Winchesmi"
304-21.png,tersq but meeting with Letters at Fredericksmi
304-22.png,"burgh, informing me that peace prevailed"
304-23.png,"above, and that nothing was immediatemi"
304-24.png,ly wanted but Saltsq I came up here to enmi
304-25.png,"gage what I could, and to wait the arrival"
304-26.png,of some Recruits at this placesq and a Vessel
304-27.png,"with sundry arms, etc. for the Troops. This Vesmi"
304-28.png,"sel left Williamsburgh two days after I did,"
304-29.png,and is not yet arrived: neither is the Exmi
304-30.png,"press returned, which the Governor sent to"
304-31.png,General Shirley for Commissions for the
304-32.png,Field Officers of our Regiment: which gives
304-33.png,me much concernsq fearing that this demi
304-34.png,"lay is ominous. In that case, I shall not"
304-35.png,know how to actsq mi it will be useless for me
305-01.png,p.305
305-02.png,Letters Orders and Instructions. December 1755.
305-04.png,to go to a place where I am to be commanded
305-05.png,"and directed by another, who can have no"
305-06.png,"other pretence, than that of having a commismi"
305-07.png,sion from the King.
305-08.png,We shall suffer very greatly in a little
305-09.png,"time, for want of Clothing for the Soldierssq and none"
305-10.png,"can be had here, nor in short, I believe in the"
305-11.png,Country. Those which Carlyle and Dalton conmi
305-12.png,"tracted to furnish, we are disappointed insq and"
305-13.png,"they say, they have searched all the Stores in"
305-14.png,"Maryland, as well as this part of Virginia, and"
305-15.png,none are able to furnish Clothes. We have
305-16.png,sustained inconceivable losses by the commismi
305-17.png,saries delays: many of the Carolina Beeves
305-18.png,"are dead, through poverty and bad managemi"
305-19.png,mentsq and the chief of them are too poor to
305-20.png,slaughter. Pray make my Compliments
305-21.png,to my Friends belowsq and believe me etc.
305-22.png,GW
305-23.png,"P.S. The Committee, I believe,"
305-24.png,have not yet fixed the pay of
305-25.png,the Lieutenant Colonel and Major.
305-26.png,"Pray propose it, and let me know"
305-27.png,their Resolves.
305-28.png,Alexandria December 5th. 1755.
305-30.png,"5th To Lieutenant George Frazier,"
305-31.png,at Fredericksburgh.
305-32.png,As a quantity of Salt is wanted at
305-33.png,"Fort Cumberland for curing the provisions, you"
305-34.png,must endeavour to purchase it upon the best
305-35.png,terms you cansq and I shall fulfil any contract
305-36.png,you may enter into. What I have engaged here
306-01.png,306. Letters Orders and Instructions. Decem. 1755
306-03.png,has been at 2ssl. per bushel. You may procure
306-04.png,"six or eight hundred bushel at that rate,"
306-05.png,and see that they are forwarded to Winchesmi
306-06.png,ter as expeditiously as possible: in order to do
306-07.png,"this, you must hire and impress waggons:"
306-08.png,those Horses which were sent round from
306-09.png,"Williamsburgh, are also to go upsq and a milimi"
306-10.png,"tary Chest which Mr. Allen made for me, is"
306-11.png,to receive the first conveyance You are to
306-12.png,"remain in Fredericksburgh and Falmouth,"
306-13.png,"seeing these things done, until further Orders."
306-14.png,"All the Recruits which now are, and shall"
306-15.png,"arrive at Fredericksburgh, between this and"
306-16.png,"the 25th. Instant, must immediately proceed"
306-17.png,to the Rendezvous at Winchester.
306-18.png,N:B. Enquire of Mr. Dick and other Mermi
306-19.png,"chants, whether Commissary Walker has enmi"
306-20.png,"gaged Salt of them: if he has, you have"
306-21.png,then only to forward it up.
306-22.png,Alexandria: December 5th. 1755.
306-24.png,"8th. To Captain Robert Stewart,"
306-25.png,at Winchester.
306-26.png,You are hereby required to take
306-27.png,charge of the Recruits sent to Winchester by
306-28.png,"Captain Gist, whose Son you must Order"
306-29.png,to proceed immediately and join his Father.
306-30.png,Captain Gist this day received
306-31.png,one hundred pounds to recruit withsq and
306-32.png,the same Orders that were given to the omi
306-33.png,ther officers on the 3rd. instant etc.
306-34.png,GW
306-35.png,Alexandria: December 8th. 1755.
307-02.png,Letters Orders and Instructions. December 1755.
307-04.png,10th. Alexandria December 10th. 1755.
307-05.png,"A Sergeant and twelve men, to be"
307-06.png,in readiness to escort a waggon up to Winchester tomi
307-07.png,morrow.
307-09.png,"11th. To Sergeant Campbell, of the Virginia Regiment."
307-10.png,You are to be particularly careful of the
307-11.png,"Waggons etc. under your charge, and are to see that centimi"
307-12.png,nels are kept over them. If any just complaint is made
307-13.png,"of the misbehaviour of the party under your command,"
307-14.png,"upon their march, you will be punished by a Court Marmi"
307-15.png,tial mi. You are to see that the waggoners do not loiter
307-16.png,or idle their timesq but make the utmost dispatch to
307-17.png,"Winchester. So soon as you arrive at Winchester, you"
307-18.png,"are to deliver the things to the Commissary there, and"
307-19.png,are to take his receipt for them.
307-20.png,"Given at Alexandria, etc. December"
307-21.png,11th. 1755.
307-22.png,GW Aide de camp.
307-24.png,16th. To Captains' Savage and Mc.Kenzie
307-25.png,You are ordered to remain here with
307-26.png,your Recruits until further orders. So soon as you armi
307-27.png,"rive here, your men will be supplied with Clothes by"
307-28.png,applying to Major Carlyle. If any of your men
307-29.png,"should desert, you are to use your utmost dilimi"
307-30.png,"gence in pursuing and apprehending them, by immi"
307-31.png,"mediately advertising, and sending a party or"
307-32.png,parties after them.
307-33.png,"Alexandria: December 16, 1755."
307-35.png,16th. To Ensign Buckner. Quarter Master to the Virginia
307-36.png,Regiment. mi The Recruits now in this town are to remi
308-01.png,308. Letters Orders and Instructions December 1755.
308-03.png,remain here until the arrival of the vessel with
308-04.png,"the Stores, etc. and to be under the same directions"
308-05.png,"as before ordered. So soon as the Stores arrive, you"
308-06.png,"are, with all possible dispath, to procure a sufmi"
308-07.png,ficient number of waggons to carry them to Winmi
308-08.png,"chestersq whither they are to be sent, under the"
308-09.png,escort of the Soldiers now here: except the Suits
308-10.png,"of Clothessq Shoes, Stocking, Shirts, etc. proportionami"
308-11.png,bly which are to be left with Colonel Carlyle.
308-12.png,You are to be very careful of all the
308-13.png,"Things delivered into the waggons, and see that"
308-14.png,"a strict Guard is kept over them, that no embezmi"
308-15.png,zlement is made. If your men can not be
308-16.png,conveniently Quartered on their march upsq there
308-17.png,"will be a number of Tents among the Stores, which"
308-18.png,must be made use of. mi If any of the Soldiers
308-19.png,"should desert from this place, mi it would be proper"
308-20.png,"to send a Sergeant, and one or two trusty men"
308-21.png,in pursuit of them.
308-22.png,Given at Alexandria etc.
308-23.png,December 16th. 1755.
308-25.png,"16th. To Doctor James Craik, of the Virginia"
308-26.png,Regiment.
308-27.png,So soon as the Vessel with the
308-28.png,"Stores and medicines arrives, you are to embrace"
308-29.png,"the first opportunity that offers, of conveying up"
308-30.png,"your Chest, and proceeding, yourself, to Winchesmi"
